id;Datetime stamp;TAG
200619;2018-08-22 12:21:40;TAG#18
200620;2018-08-22 12:21:41;TAG#18
200621;2018-08-22 12:21:42;TAG#18
200622;2018-08-22 12:21:42;TAG#18
200623;2018-08-22 12:21:43;TAG#18
200624;2018-08-22 12:21:43;TAG#18
200625;2018-08-22 12:21:44;TAG#18
200626;2018-08-22 12:21:44;TAG#18
200627;2018-08-22 12:21:45;TAG#18
200628;2018-08-22 12:21:46;TAG#18
200629;2018-08-22 12:21:46;TAG#18
200630;2018-08-22 12:21:57;TAG#19
200631;2018-08-22 12:21:57;TAG#19
200632;2018-08-22 12:22:27;TAG#20
200633;2018-08-22 12:22:28;TAG#20
200634;2018-08-22 12:22:32;TAG#0
200635;2018-08-22 12:22:35;TAG#1
200636;2018-08-22 12:22:36;TAG#1
200637;2018-08-22 13:10:00;TAG#2
200638;2018-08-22 13:14:01;TAG#3
200639;2018-08-22 13:14:02;TAG#3
200640;2018-08-22 13:17:23;TAG#5
200641;2018-08-22 13:17:24;TAG#5
200642;2018-08-22 13:17:25;TAG#5
200643;2018-08-22 13:17:25;TAG#5
200644;2018-08-22 13:19:45;TAG#6
200645;2018-08-22 13:19:45;TAG#6
200646;2018-08-22 13:19:46;TAG#6
200647;2018-08-22 13:21:34;TAG#4
200648;2018-08-22 13:21:35;TAG#4
200649;2018-08-22 13:22:49;TAG#7
200650;2018-08-22 13:22:50;TAG#7
200651;2018-08-22 13:23:07;TAG#8
200652;2018-08-22 13:23:08;TAG#8
200653;2018-08-22 13:23:08;TAG#8
200654;2018-08-22 13:31:18;TAG#9
200655;2018-08-22 13:32:39;TAG#10
200656;2018-08-22 13:32:40;TAG#10
200657;2018-08-22 13:32:40;TAG#10
200658;2018-08-22 13:34:12;TAG#11
200659;2018-08-22 13:34:13;TAG#11
200660;2018-08-22 13:34:31;TAG#12
200661;2018-08-22 13:34:31;TAG#12
200662;2018-08-22 13:41:50;TAG#13
200663;2018-08-22 13:41:51;TAG#13
200664;2018-08-22 13:43:00;TAG#14
200665;2018-08-22 13:43:01;TAG#14
200666;2018-08-22 13:43:01;TAG#14
200667;2018-08-22 13:45:12;TAG#16
200668;2018-08-22 13:45:12;TAG#16
200669;2018-08-22 13:45:17;TAG#17
200670;2018-08-22 13:45:18;TAG#17
200671;2018-08-22 13:45:30;TAG#18
200672;2018-08-22 13:48:33;TAG#19
200673;2018-08-22 13:48:33;TAG#19
200674;2018-08-22 13:48:34;TAG#19
200675;2018-08-22 13:49:18;TAG#20
200676;2018-08-22 13:49:21;TAG#0
200677;2018-08-22 13:49:22;TAG#0
200678;2018-08-22 13:49:23;TAG#0
200679;2018-08-22 13:49:26;TAG#1
200680;2018-08-22 13:49:26;TAG#1
200681;2018-08-22 13:51:17;TAG#2
200682;2018-08-22 13:54:26;TAG#3
200683;2018-08-22 13:54:26;TAG#3
200684;2018-08-22 13:56:37;TAG#4
200685;2018-08-22 13:59:52;TAG#5
200686;2018-08-22 13:59:52;TAG#5
200687;2018-08-22 13:59:53;TAG#5
200688;2018-08-22 14:02:11;TAG#6
200689;2018-08-22 14:02:11;TAG#6
200690;2018-08-22 14:02:12;TAG#6
200691;2018-08-22 14:03:43;TAG#4
200692;2018-08-22 14:03:44;TAG#4
200693;2018-08-22 14:05:12;TAG#7
200694;2018-08-22 14:05:12;TAG#7
200695;2018-08-22 14:05:30;TAG#8
200696;2018-08-22 14:05:30;TAG#8
200697;2018-08-22 14:05:31;TAG#8
200698;2018-08-22 14:15:13;TAG#9
200699;2018-08-22 14:15:13;TAG#9
200700;2018-08-22 14:15:23;TAG#10
200701;2018-08-22 14:15:24;TAG#10
200702;2018-08-22 14:15:24;TAG#10
200703;2018-08-22 14:16:32;TAG#11
200704;2018-08-22 14:16:33;TAG#11
200705;2018-08-22 14:16:33;TAG#11
200706;2018-08-22 14:16:34;TAG#11
200707;2018-08-22 14:16:52;TAG#12
200708;2018-08-22 14:16:53;TAG#12
200709;2018-08-22 14:25:01;TAG#13
200710;2018-08-22 14:25:02;TAG#13
200711;2018-08-22 14:27:15;TAG#14
200712;2018-08-22 14:27:15;TAG#14
200713;2018-08-22 14:27:16;TAG#14
200714;2018-08-22 14:28:20;TAG#16
200715;2018-08-22 14:28:21;TAG#16
200716;2018-08-22 14:28:26;TAG#17
200717;2018-08-22 14:28:26;TAG#17
200718;2018-08-22 14:28:38;TAG#18
200719;2018-08-22 14:30:02;TAG#19
200720;2018-08-22 14:30:02;TAG#19
200721;2018-08-22 14:30:03;TAG#19
200722;2018-08-22 14:30:03;TAG#19
200723;2018-08-22 14:30:04;TAG#19
200724;2018-08-22 14:30:05;TAG#19
200725;2018-08-22 14:30:05;TAG#19
200726;2018-08-22 14:30:06;TAG#19
200727;2018-08-22 14:30:07;TAG#19
200728;2018-08-22 14:30:08;TAG#19
200729;2018-08-22 14:30:08;TAG#19
200730;2018-08-22 14:30:09;TAG#19
200731;2018-08-22 14:30:11;TAG#19
200732;2018-08-22 14:30:11;TAG#19
200733;2018-08-22 14:30:12;TAG#19
200734;2018-08-22 14:30:12;TAG#19
200735;2018-08-22 14:30:13;TAG#19
200736;2018-08-22 14:30:13;TAG#19
200737;2018-08-22 14:30:14;TAG#19
200738;2018-08-22 14:30:15;TAG#19
200739;2018-08-22 14:30:15;TAG#19
200740;2018-08-22 14:30:35;TAG#14
200741;2018-08-22 14:30:52;TAG#20
200742;2018-08-22 14:30:53;TAG#20
200743;2018-08-22 14:30:57;TAG#0
200744;2018-08-22 14:30:57;TAG#0
200745;2018-08-22 14:31:00;TAG#1
200746;2018-08-22 14:31:01;TAG#1
200747;2018-08-22 14:31:01;TAG#1
200748;2018-08-22 14:34:12;TAG#2
200749;2018-08-22 14:34:12;TAG#2
200750;2018-08-22 14:41:10;TAG#3
200751;2018-08-22 14:41:12;TAG#3
200752;2018-08-22 14:58:08;TAG#4
200753;2018-08-22 14:58:08;TAG#4
200754;2018-08-22 14:58:09;TAG#4
200755;2018-08-22 14:58:42;TAG#5
200756;2018-08-22 14:58:43;TAG#5
200757;2018-08-22 14:58:43;TAG#5
200758;2018-08-22 15:00:52;TAG#6
200759;2018-08-22 15:00:53;TAG#6
200760;2018-08-22 15:00:53;TAG#6
200761;2018-08-22 15:01:30;TAG#4
200762;2018-08-22 15:02:43;TAG#7
200763;2018-08-22 15:02:44;TAG#7
200764;2018-08-22 15:03:01;TAG#8
200765;2018-08-22 15:03:02;TAG#8
200766;2018-08-22 15:16:54;TAG#9
200767;2018-08-22 15:16:55;TAG#9
200768;2018-08-22 15:16:56;TAG#9
200769;2018-08-22 15:17:05;TAG#10
200770;2018-08-22 15:17:06;TAG#10
200771;2018-08-22 15:18:41;TAG#11
200772;2018-08-22 15:18:42;TAG#11
200773;2018-08-22 15:18:43;TAG#11
200774;2018-08-22 15:18:43;TAG#11
200775;2018-08-22 15:18:44;TAG#11
200776;2018-08-22 15:18:44;TAG#11
200777;2018-08-22 15:18:45;TAG#11
200778;2018-08-22 15:18:46;TAG#11
200779;2018-08-22 15:18:46;TAG#11
200780;2018-08-22 15:18:47;TAG#11
200781;2018-08-22 15:18:47;TAG#11
200782;2018-08-22 15:18:48;TAG#11
200783;2018-08-22 15:18:49;TAG#11
200784;2018-08-22 15:18:49;TAG#11
200785;2018-08-22 15:18:50;TAG#11
200786;2018-08-22 15:18:50;TAG#11
200787;2018-08-22 15:18:51;TAG#11
200788;2018-08-22 15:18:51;TAG#11
200789;2018-08-22 15:18:52;TAG#11
200790;2018-08-22 15:19:10;TAG#12
200791;2018-08-22 15:19:10;TAG#12
200792;2018-08-22 15:25:18;TAG#13
200793;2018-08-22 15:29:41;TAG#16
200794;2018-08-22 15:29:42;TAG#16
200795;2018-08-22 15:29:43;TAG#16
200796;2018-08-22 15:29:47;TAG#17
200797;2018-08-22 15:29:48;TAG#17
200798;2018-08-22 15:30:06;TAG#18
200799;2018-08-22 15:30:07;TAG#18
200800;2018-08-22 15:30:39;TAG#19
200801;2018-08-22 15:30:40;TAG#19
200802;2018-08-22 15:30:41;TAG#19
200803;2018-08-22 15:31:34;TAG#20
200804;2018-08-22 15:31:34;TAG#20
200805;2018-08-22 15:31:38;TAG#0
200806;2018-08-22 15:31:38;TAG#0
200807;2018-08-22 15:31:39;TAG#0
200808;2018-08-22 15:31:42;TAG#1
200809;2018-08-22 15:31:42;TAG#1
200810;2018-08-22 15:31:43;TAG#1
200811;2018-08-22 15:32:55;TAG#2
200812;2018-08-22 15:32:56;TAG#2
200813;2018-08-22 15:33:49;TAG#3
200814;2018-08-22 15:36:39;TAG#4
200815;2018-08-22 15:36:39;TAG#4
200816;2018-08-22 15:36:40;TAG#4
200817;2018-08-22 15:36:40;TAG#4
200818;2018-08-22 15:36:41;TAG#4
200819;2018-08-22 15:36:41;TAG#4
200820;2018-08-22 15:36:43;TAG#4
200821;2018-08-22 15:36:46;TAG#4
200822;2018-08-22 15:36:47;TAG#4
200823;2018-08-22 15:36:47;TAG#4
200824;2018-08-22 15:36:48;TAG#4
200825;2018-08-22 15:36:49;TAG#4
200826;2018-08-22 15:36:49;TAG#4
200827;2018-08-22 15:36:50;TAG#4
200828;2018-08-22 15:36:50;TAG#4
200829;2018-08-22 15:36:51;TAG#4
200830;2018-08-22 15:36:52;TAG#4
200831;2018-08-22 15:36:52;TAG#4
200832;2018-08-22 15:36:53;TAG#4
200833;2018-08-22 15:36:53;TAG#4
200834;2018-08-22 15:36:54;TAG#4
200835;2018-08-22 15:36:59;TAG#4
200836;2018-08-22 15:37:00;TAG#4
200837;2018-08-22 15:37:00;TAG#4
200838;2018-08-22 15:37:02;TAG#4
200839;2018-08-22 15:37:03;TAG#4
200840;2018-08-22 15:37:03;TAG#4
200841;2018-08-22 15:37:04;TAG#4
200842;2018-08-22 15:37:05;TAG#4
200843;2018-08-22 15:37:05;TAG#4
200844;2018-08-22 15:37:06;TAG#4
200845;2018-08-22 15:37:06;TAG#4
200846;2018-08-22 15:37:07;TAG#4
200847;2018-08-22 15:37:08;TAG#4
200848;2018-08-22 15:37:09;TAG#4
200849;2018-08-22 15:37:10;TAG#4
200850;2018-08-22 15:37:10;TAG#4
200851;2018-08-22 15:37:11;TAG#4
200852;2018-08-22 15:37:12;TAG#4
200853;2018-08-22 15:37:12;TAG#4
200854;2018-08-22 15:37:14;TAG#4
200855;2018-08-22 15:37:15;TAG#4
200856;2018-08-22 15:37:15;TAG#4
200857;2018-08-22 15:37:16;TAG#4
200858;2018-08-22 15:37:16;TAG#4
200859;2018-08-22 15:37:17;TAG#4
200860;2018-08-22 15:37:18;TAG#4
200861;2018-08-22 15:37:18;TAG#4
200862;2018-08-22 15:37:19;TAG#4
200863;2018-08-22 15:37:19;TAG#4
200864;2018-08-22 15:37:20;TAG#4
200865;2018-08-22 15:37:20;TAG#4
200866;2018-08-22 15:37:21;TAG#4
200867;2018-08-22 15:37:22;TAG#4
200868;2018-08-22 15:37:22;TAG#4
200869;2018-08-22 15:37:23;TAG#4
200870;2018-08-22 15:37:23;TAG#4
200871;2018-08-22 15:37:24;TAG#4
200872;2018-08-22 15:37:25;TAG#4
200873;2018-08-22 15:37:25;TAG#4
200874;2018-08-22 15:37:26;TAG#4
200875;2018-08-22 15:37:26;TAG#4
200876;2018-08-22 15:37:27;TAG#4
200877;2018-08-22 15:37:28;TAG#4
200878;2018-08-22 15:37:28;TAG#4
200879;2018-08-22 15:37:29;TAG#4
200880;2018-08-22 15:37:29;TAG#4
200881;2018-08-22 15:37:30;TAG#4
200882;2018-08-22 15:37:31;TAG#4
200883;2018-08-22 15:37:31;TAG#4
200884;2018-08-22 15:37:32;TAG#4
200885;2018-08-22 15:37:32;TAG#4
200886;2018-08-22 15:37:33;TAG#4
200887;2018-08-22 15:37:34;TAG#4
200888;2018-08-22 15:37:34;TAG#4
200889;2018-08-22 15:37:35;TAG#4
200890;2018-08-22 15:37:35;TAG#4
200891;2018-08-22 15:37:37;TAG#4
200892;2018-08-22 15:37:38;TAG#4
200893;2018-08-22 15:37:38;TAG#4
200894;2018-08-22 15:37:39;TAG#4
200895;2018-08-22 15:37:39;TAG#4
200896;2018-08-22 15:37:40;TAG#4
200897;2018-08-22 15:37:41;TAG#4
200898;2018-08-22 15:37:41;TAG#4
200899;2018-08-22 15:37:42;TAG#4
200900;2018-08-22 15:37:42;TAG#4
200901;2018-08-22 15:37:43;TAG#4
200902;2018-08-22 15:37:44;TAG#4
200903;2018-08-22 15:37:44;TAG#4
200904;2018-08-22 15:37:45;TAG#4
200905;2018-08-22 15:37:45;TAG#4
200906;2018-08-22 15:37:46;TAG#4
200907;2018-08-22 15:37:46;TAG#4
200908;2018-08-22 15:37:47;TAG#4
200909;2018-08-22 15:37:48;TAG#4
200910;2018-08-22 15:37:48;TAG#4
200911;2018-08-22 15:37:49;TAG#4
200912;2018-08-22 15:37:49;TAG#4
200913;2018-08-22 15:37:50;TAG#4
200914;2018-08-22 15:37:51;TAG#4
200915;2018-08-22 15:37:51;TAG#4
200916;2018-08-22 15:37:52;TAG#4
200917;2018-08-22 15:37:53;TAG#4
200918;2018-08-22 15:37:53;TAG#4
200919;2018-08-22 15:37:54;TAG#4
200920;2018-08-22 15:37:55;TAG#4
200921;2018-08-22 15:37:56;TAG#4
200922;2018-08-22 15:38:01;TAG#4
200923;2018-08-22 15:38:01;TAG#4
200924;2018-08-22 15:38:02;TAG#4
200925;2018-08-22 15:38:03;TAG#4
200926;2018-08-22 15:38:03;TAG#4
200927;2018-08-22 15:38:04;TAG#4
200928;2018-08-22 15:38:04;TAG#4
200929;2018-08-22 15:38:39;TAG#5
200930;2018-08-22 15:38:40;TAG#5
200931;2018-08-22 15:38:41;TAG#5
200932;2018-08-22 15:41:45;TAG#6
200933;2018-08-22 15:41:46;TAG#6
200934;2018-08-22 15:41:46;TAG#6
200935;2018-08-22 15:45:11;TAG#4
200936;2018-08-22 15:45:12;TAG#4
200937;2018-08-22 15:45:12;TAG#4
200938;2018-08-22 15:46:24;TAG#7
200939;2018-08-22 15:46:25;TAG#7
200940;2018-08-22 15:46:42;TAG#8
200941;2018-08-22 15:46:43;TAG#8
200942;2018-08-22 15:46:44;TAG#8
200943;2018-08-22 15:55:09;TAG#9
200944;2018-08-22 15:55:10;TAG#9
200945;2018-08-22 15:55:21;TAG#10
200946;2018-08-22 15:57:19;TAG#11
200947;2018-08-22 15:57:19;TAG#11
200948;2018-08-22 15:57:41;TAG#12
200949;2018-08-22 15:57:42;TAG#12
200950;2018-08-22 16:06:29;TAG#13
200951;2018-08-22 16:08:27;TAG#14
200952;2018-08-22 16:08:45;TAG#14
200953;2018-08-22 16:10:05;TAG#14
200954;2018-08-22 16:10:06;TAG#14
200955;2018-08-22 16:10:06;TAG#14
200956;2018-08-22 16:10:45;TAG#16
200957;2018-08-22 16:10:46;TAG#16
200958;2018-08-22 16:10:46;TAG#16
200959;2018-08-22 16:10:51;TAG#17
200960;2018-08-22 16:10:51;TAG#17
200961;2018-08-22 16:10:52;TAG#17
200962;2018-08-22 16:11:03;TAG#18
200963;2018-08-22 16:11:04;TAG#18
200964;2018-08-22 16:11:25;TAG#19
200965;2018-08-22 16:11:26;TAG#19
200966;2018-08-22 16:11:27;TAG#19
200967;2018-08-22 16:12:01;TAG#20
200968;2018-08-22 16:12:01;TAG#20
200969;2018-08-22 16:12:05;TAG#0
200970;2018-08-22 16:12:05;TAG#0
200971;2018-08-22 16:12:09;TAG#1
200972;2018-08-22 16:12:09;TAG#1
200973;2018-08-22 16:13:12;TAG#2
200974;2018-08-22 16:19:05;TAG#3
200975;2018-08-22 16:19:05;TAG#3
200976;2018-08-22 16:22:10;TAG#4
200977;2018-08-22 16:22:10;TAG#4
200978;2018-08-22 16:22:11;TAG#4
200979;2018-08-22 16:28:21;TAG#7
200980;2018-08-22 16:28:22;TAG#7
200981;2018-08-22 16:28:39;TAG#8
200982;2018-08-22 16:28:39;TAG#8
200983;2018-08-22 16:28:40;TAG#8
200984;2018-08-22 16:28:40;TAG#8
200985;2018-08-22 16:33:35;TAG#9
200986;2018-08-22 16:33:35;TAG#9
200987;2018-08-22 16:33:46;TAG#10
200988;2018-08-22 16:33:46;TAG#10
200989;2018-08-22 16:34:59;TAG#11
200990;2018-08-22 16:35:00;TAG#11
200991;2018-08-22 16:35:18;TAG#12
200992;2018-08-22 16:42:59;TAG#13
200993;2018-08-22 16:44:33;TAG#14
200994;2018-08-22 16:44:33;TAG#14
200995;2018-08-22 16:44:34;TAG#14
200996;2018-08-22 16:44:35;TAG#14
200997;2018-08-22 16:45:23;TAG#16
200998;2018-08-22 16:45:24;TAG#16
200999;2018-08-22 16:45:32;TAG#17
201000;2018-08-22 16:45:33;TAG#17
201001;2018-08-22 16:46:05;TAG#18
201002;2018-08-22 16:46:15;TAG#19
201003;2018-08-22 16:46:15;TAG#19
201004;2018-08-22 16:49:29;TAG#0
201005;2018-08-22 16:49:30;TAG#0
201006;2018-08-22 16:49:30;TAG#0
201007;2018-08-22 16:49:32;TAG#1
201008;2018-08-22 16:49:33;TAG#1
201009;2018-08-22 16:49:34;TAG#1
201010;2018-08-22 16:49:34;TAG#1
201011;2018-08-22 16:53:10;TAG#2
201012;2018-08-22 16:55:35;TAG#3
201013;2018-08-22 16:55:36;TAG#3
201014;2018-08-22 16:55:37;TAG#3
201015;2018-08-22 16:55:37;TAG#3
201016;2018-08-22 16:55:38;TAG#3
201017;2018-08-22 16:55:39;TAG#3
201018;2018-08-22 16:55:45;TAG#3
201019;2018-08-22 16:55:47;TAG#3
201020;2018-08-22 16:55:51;TAG#3
201021;2018-08-22 16:55:53;TAG#3
201022;2018-08-22 16:56:29;TAG#3
201023;2018-08-22 16:56:30;TAG#3
201024;2018-08-22 16:56:30;TAG#3
201025;2018-08-22 16:56:53;TAG#4
201026;2018-08-22 16:56:54;TAG#4
201027;2018-08-22 16:56:54;TAG#4
201028;2018-08-22 16:58:59;TAG#7
201029;2018-08-22 16:58:59;TAG#7
201030;2018-08-22 16:59:00;TAG#7
201031;2018-08-22 16:59:17;TAG#8
201032;2018-08-22 16:59:18;TAG#8
201033;2018-08-22 16:59:18;TAG#8
201034;2018-08-22 17:03:46;TAG#9
201035;2018-08-22 17:03:46;TAG#9
201036;2018-08-22 17:03:47;TAG#9
201037;2018-08-22 17:03:57;TAG#10
201038;2018-08-22 17:03:57;TAG#10
201039;2018-08-22 17:04:55;TAG#11
201040;2018-08-22 17:04:56;TAG#11
201041;2018-08-22 17:18:39;TAG#13
201042;2018-08-22 17:18:39;TAG#13
201043;2018-08-22 17:20:49;TAG#14
201044;2018-08-22 17:20:50;TAG#14
201045;2018-08-22 17:20:51;TAG#14
201046;2018-08-22 17:21:59;TAG#16
201047;2018-08-22 17:21:59;TAG#16
201048;2018-08-22 17:22:00;TAG#16
201049;2018-08-22 17:22:05;TAG#17
201050;2018-08-22 17:22:05;TAG#17
201051;2018-08-22 17:22:17;TAG#18
201052;2018-08-22 17:22:26;TAG#19
201053;2018-08-22 17:22:27;TAG#19
201054;2018-08-22 17:22:27;TAG#19
201055;2018-08-22 17:22:28;TAG#19
201056;2018-08-22 17:22:54;TAG#20
201057;2018-08-22 17:22:55;TAG#20
201058;2018-08-22 17:22:58;TAG#0
201059;2018-08-22 17:23:02;TAG#1
201060;2018-08-22 17:23:03;TAG#1
201061;2018-08-22 17:24:44;TAG#2
201062;2018-08-22 17:24:44;TAG#2
201063;2018-08-22 17:24:45;TAG#2
201064;2018-08-22 17:31:10;TAG#3
201065;2018-08-22 17:33:47;TAG#7
201066;2018-08-22 17:33:48;TAG#7
201067;2018-08-22 17:34:05;TAG#8
201068;2018-08-22 17:34:06;TAG#8
201069;2018-08-22 17:34:06;TAG#8
201070;2018-08-22 17:39:07;TAG#9
201071;2018-08-22 17:39:08;TAG#9
201072;2018-08-22 17:39:18;TAG#10
201073;2018-08-22 17:39:18;TAG#10
201074;2018-08-22 17:40:06;TAG#11
201075;2018-08-22 17:40:07;TAG#11
201076;2018-08-22 17:40:07;TAG#11
201077;2018-08-22 17:40:08;TAG#11
201078;2018-08-22 17:40:09;TAG#11
201079;2018-08-22 17:40:09;TAG#11
201080;2018-08-22 17:40:10;TAG#11
201081;2018-08-22 17:40:10;TAG#11
201082;2018-08-22 17:40:11;TAG#11
201083;2018-08-22 17:40:11;TAG#11
201084;2018-08-22 17:40:12;TAG#11
201085;2018-08-22 17:40:13;TAG#11
201086;2018-08-22 17:40:13;TAG#11
201087;2018-08-22 17:40:14;TAG#11
201088;2018-08-22 17:40:14;TAG#11
201089;2018-08-22 17:40:15;TAG#11
201090;2018-08-22 17:40:16;TAG#11
201091;2018-08-22 17:40:16;TAG#11
201092;2018-08-22 17:40:17;TAG#11
201093;2018-08-22 17:40:17;TAG#11
201094;2018-08-22 17:40:18;TAG#11
201095;2018-08-22 17:40:19;TAG#11
201096;2018-08-22 17:40:19;TAG#11
201097;2018-08-22 17:40:20;TAG#11
201098;2018-08-22 17:40:20;TAG#11
201099;2018-08-22 17:40:21;TAG#11
201100;2018-08-22 17:40:21;TAG#11
201101;2018-08-22 17:40:22;TAG#11
201102;2018-08-22 17:40:23;TAG#11
201103;2018-08-22 17:40:23;TAG#11
201104;2018-08-22 17:40:24;TAG#11
201105;2018-08-22 17:40:24;TAG#11
201106;2018-08-22 17:40:25;TAG#11
201107;2018-08-22 17:40:26;TAG#11
201108;2018-08-22 17:40:26;TAG#11
201109;2018-08-22 17:40:27;TAG#11
201110;2018-08-22 17:40:27;TAG#11
201111;2018-08-22 17:40:28;TAG#11
201112;2018-08-22 17:40:29;TAG#11
201113;2018-08-22 17:40:29;TAG#11
201114;2018-08-22 17:40:30;TAG#11
201115;2018-08-22 17:40:30;TAG#11
201116;2018-08-22 17:40:31;TAG#11
201117;2018-08-22 17:40:31;TAG#11
201118;2018-08-22 17:40:32;TAG#11
201119;2018-08-22 17:40:33;TAG#11
201120;2018-08-22 17:40:33;TAG#11
201121;2018-08-22 17:40:34;TAG#11
201122;2018-08-22 17:40:35;TAG#11
201123;2018-08-22 17:40:35;TAG#11
201124;2018-08-22 17:40:36;TAG#11
201125;2018-08-22 17:40:36;TAG#11
201126;2018-08-22 17:40:37;TAG#11
201127;2018-08-22 17:40:37;TAG#11
201128;2018-08-22 17:40:38;TAG#11
201129;2018-08-22 17:40:39;TAG#11
201130;2018-08-22 17:40:57;TAG#12
201131;2018-08-22 17:40:58;TAG#12
201132;2018-08-22 17:48:24;TAG#13
201133;2018-08-22 17:48:24;TAG#13
201134;2018-08-22 17:50:00;TAG#14
201135;2018-08-22 17:50:19;TAG#16
201136;2018-08-22 17:50:20;TAG#16
201137;2018-08-22 17:50:20;TAG#16
201138;2018-08-22 17:50:26;TAG#17
201139;2018-08-22 17:50:26;TAG#17
201140;2018-08-22 17:50:38;TAG#18
201141;2018-08-22 17:50:39;TAG#18
201142;2018-08-22 17:50:48;TAG#19
201143;2018-08-22 17:50:48;TAG#19
201144;2018-08-22 17:50:49;TAG#19
201145;2018-08-22 17:51:15;TAG#20
201146;2018-08-22 17:51:16;TAG#20
201147;2018-08-22 17:51:19;TAG#0
201148;2018-08-22 17:51:20;TAG#0
201149;2018-08-22 17:51:23;TAG#1
201150;2018-08-22 17:51:24;TAG#1
201151;2018-08-22 17:53:37;TAG#2
201152;2018-08-22 17:54:26;TAG#3
201153;2018-08-22 17:54:27;TAG#3
201154;2018-08-22 17:57:31;TAG#4
201155;2018-08-22 17:57:32;TAG#4
201156;2018-08-22 17:57:33;TAG#4
201157;2018-08-22 17:57:33;TAG#4
201158;2018-08-22 17:57:34;TAG#4
201159;2018-08-22 17:57:34;TAG#4
201160;2018-08-22 17:57:35;TAG#4
201161;2018-08-22 17:57:35;TAG#4
201162;2018-08-22 17:57:36;TAG#4
201163;2018-08-22 17:57:37;TAG#4
201164;2018-08-22 17:57:37;TAG#4
201165;2018-08-22 17:57:38;TAG#4
201166;2018-08-22 17:57:38;TAG#4
201167;2018-08-22 17:57:39;TAG#4
201168;2018-08-22 17:57:41;TAG#4
201169;2018-08-22 17:57:41;TAG#4
201170;2018-08-22 17:57:42;TAG#4
201171;2018-08-22 17:57:43;TAG#4
201172;2018-08-22 17:57:43;TAG#4
201173;2018-08-22 17:57:44;TAG#4
201174;2018-08-22 17:57:44;TAG#4
201175;2018-08-22 17:57:45;TAG#4
201176;2018-08-22 17:57:47;TAG#4
201177;2018-08-22 17:57:47;TAG#4
201178;2018-08-22 17:57:48;TAG#4
201179;2018-08-22 17:57:48;TAG#4
201180;2018-08-22 17:57:49;TAG#4
201181;2018-08-22 17:57:50;TAG#4
201182;2018-08-22 17:57:50;TAG#4
201183;2018-08-22 17:57:51;TAG#4
201184;2018-08-22 17:57:51;TAG#4
201185;2018-08-22 17:57:52;TAG#4
201186;2018-08-22 17:57:53;TAG#4
201187;2018-08-22 17:57:53;TAG#4
201188;2018-08-22 17:57:54;TAG#4
201189;2018-08-22 17:57:54;TAG#4
201190;2018-08-22 17:57:55;TAG#4
201191;2018-08-22 17:57:56;TAG#4
201192;2018-08-22 17:57:56;TAG#4
201193;2018-08-22 17:57:57;TAG#4
201194;2018-08-22 17:57:57;TAG#4
201195;2018-08-22 17:57:58;TAG#4
201196;2018-08-22 17:57:59;TAG#4
201197;2018-08-22 17:57:59;TAG#4
201198;2018-08-22 17:58:00;TAG#4
201199;2018-08-22 17:58:00;TAG#4
201200;2018-08-22 17:58:01;TAG#4
201201;2018-08-22 17:58:01;TAG#4
201202;2018-08-22 17:58:02;TAG#4
201203;2018-08-22 17:58:03;TAG#4
201204;2018-08-22 17:58:03;TAG#4
201205;2018-08-22 17:58:04;TAG#4
201206;2018-08-22 18:00:00;TAG#5
201207;2018-08-22 18:00:01;TAG#5
201208;2018-08-22 18:01:20;TAG#6
201209;2018-08-22 18:01:21;TAG#6
201210;2018-08-22 18:01:22;TAG#6
201211;2018-08-22 18:01:22;TAG#6
201212;2018-08-22 18:01:23;TAG#6
201213;2018-08-22 18:01:23;TAG#6
201214;2018-08-22 18:01:24;TAG#6
201215;2018-08-22 18:01:25;TAG#6
201216;2018-08-22 18:01:25;TAG#6
201217;2018-08-22 18:01:26;TAG#6
201218;2018-08-22 18:01:26;TAG#6
201219;2018-08-22 18:01:27;TAG#6
201220;2018-08-22 18:01:27;TAG#6
201221;2018-08-22 18:01:28;TAG#6
201222;2018-08-22 18:01:30;TAG#6
201223;2018-08-22 18:01:30;TAG#6
201224;2018-08-22 18:01:31;TAG#6
201225;2018-08-22 18:01:32;TAG#6
201226;2018-08-22 18:01:32;TAG#6
201227;2018-08-22 18:01:33;TAG#6
201228;2018-08-22 18:01:33;TAG#6
201229;2018-08-22 18:01:34;TAG#6
201230;2018-08-22 18:01:34;TAG#6
201231;2018-08-22 18:01:35;TAG#6
201232;2018-08-22 18:01:36;TAG#6
201233;2018-08-22 18:01:36;TAG#6
201234;2018-08-22 18:01:37;TAG#6
201235;2018-08-22 18:01:37;TAG#6
201236;2018-08-22 18:01:38;TAG#6
201237;2018-08-22 18:01:39;TAG#6
201238;2018-08-22 18:01:39;TAG#6
201239;2018-08-22 18:01:40;TAG#6
201240;2018-08-22 18:01:40;TAG#6
201241;2018-08-22 18:01:41;TAG#6
201242;2018-08-22 18:01:42;TAG#6
201243;2018-08-22 18:01:42;TAG#6
201244;2018-08-22 18:01:43;TAG#6
201245;2018-08-22 18:01:43;TAG#6
201246;2018-08-22 18:01:44;TAG#6
201247;2018-08-22 18:01:44;TAG#6
201248;2018-08-22 18:01:45;TAG#6
201249;2018-08-22 18:01:46;TAG#6
201250;2018-08-22 18:01:46;TAG#6
201251;2018-08-22 18:01:47;TAG#6
201252;2018-08-22 18:01:47;TAG#6
201253;2018-08-22 18:01:48;TAG#6
